ProjectName,LayerCategory,CategoryID,Board,MeetingFormat,MeetingType,MeetingDate,ArcGIS_Date,MeetingYear,Status,AgendaItemID,AgendaItemNumber,AgendaItemType,ProjectTitle,Summary,ActionTaken,Outcome,MotionText,ProposedBy,SecondedBy,VoteResult,ApplicantName,ApplicationID,District,LocationName,Location,Latitude,Longitude,GeocodeConfidence,StaffCode,Filename,Document_Link,RecordType,LocationSeq,IsPrimary,ParcelID
Corkscrew Road,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2024-09-10,2024-09-10,2024,Accepted,1501,3,Unknown,Estero Townhomes EPD - Rezoning (DCI2024-E003) (District 4) 21.4 acres located on the northeast corner of Corkscrew Road and Sandy Lane formerly known as The Colonnade. Continued from July 9th meeting. Applicant requests a rezoning for a2-story to...,Estero Townhomes EPD - Rezoning (DCI2024-E003) (District 4) 21.4 acres located on the northeast corner of Corkscrew Road and Sandy Lane formerly known as The Colonnade. Continued from July 9th meeting. Applicant requests a rezoning for a2-story townhome d. Action: Recommended approval by Council of the Rezoning with staff conditions,Recommended approval by Council of the Rezoning with staff conditions,Recommended approval by Council of the Rezoning with staff conditions,,,,See minutes,July 9th meeting. Applicant requests a rezoning,DCI2024-E003,4,"Estero Townhomes EPD site, 9301 Corkscrew Road, Estero, FL","Estero Townhomes EPD site, 9301 Corkscrew Road, Estero, FL",26.432264859989,-81.801155452524,1.0,null,09102024 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/09102024%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Septic to Sewer,Residential Development,1,Village Council,Regular Meeting,Village Council,2020-06-17,2020-06-17,2020,Accepted,1019,12,Public Comment,Septic to Sewer Report,"Septic to Sewer Report. Action: No formal action recorded. Septic to Sewer Report Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works Director Burt Saunders, Village Attorney Presentation: D. Brent Addison, P.E., Banks Engineering Council Questions or Comments: Councilmembers Levitan, McLain, Boesch, Batos, Wilson, Vice Mayor Errington, and Mayor Ribble Public Comment: In Person: Dr. Joe Miceli, PH.D, Rookery Pointe Council Member Jason Maughan, City of San...","No formal action recorded. Septic to Sewer Report Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works Director Burt Saunders, Village Attorney Presentation: D. Brent Addison, P.E., Banks Engineering Council Questions or Comments: Councilmembers Levitan, McLain, Boesch, Batos, Wilson, Vice Mayor Errington, and Mayor Ribble Public Comment: In Person: Dr. Joe Miceli, PH.D, Rookery Pointe Council Member Jason Maughan, City of Sanibel Patty Whitehead, Old Estero eComment: Marc Goldstein, Pelican Sound Janet O'Hara, Pelican Sound Watercraft and River Committee Bob Dion, Pelican Sound Golf and River Club Conclusion of Workshop at 10:45 am. Regular Meeting reconvened","No formal action recorded. Septic to Sewer Report Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works Director Burt Saunders, Village Attorney Presentation: D. Brent Addison, P.E., Banks Engineering Council Questions or Comments: Councilmembers Levitan, McLain, Boesch, Batos, Wilson, Vice Mayor Errington, and Mayor Ribble Public Comment: In Person: Dr. Joe Miceli, PH.D, Rookery Pointe Council Member Jason Maughan, City of Sanibel Patty Whitehead, Old Estero eComment: Marc Goldstein, Pelican Sound Janet O'Hara, Pelican Sound Watercraft and River Committee Bob Dion, Pelican Sound Golf and River Club Conclusion of Workshop at 10:45 am. Regular Meeting reconvened",,,,,,,,Heatherstone at Rookery Pointe Subdivision,Heatherstone at Rookery Pointe Subdivision,26.447607197915094,-81.79310346599338,0.85,,061720 Council Meeting Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/061720%20Council%20Meeting%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2025-05-13,2025-05-13,2025,Pending,755,2,Unknown,Pelican Sound - Residential Planned Development - Zoning Amendment (District 2) (DCI2025-E001) 4561-4798 Pelican Sound Boulevard - located north of Williams Road and west of Koreshan State Park and US 41. No ex parte communication or conflicts of...,"Pelican Sound - Residential Planned Development - Zoning Amendment (District 2) (DCI2025-E001) 4561-4798 Pelican Sound Boulevard - located north of Williams Road and west of Koreshan State Park and US 41. No ex parte communication or conflicts of interest. Action: Recommended approval to Village Council with the following conditions; contingent upon no night operations and contingent upon them having to secure the permits that they have to get from FDEP and Army Corps, no additional trips, ab...","Recommended approval to Village Council with the following conditions; contingent upon no night operations and contingent upon them having to secure the permits that they have to get from FDEP and Army Corps, no additional trips, abide by the schedule for trips is it the four during season a day, and three during nonseason and not on the weekends in nonseason, and they have make their application to the Army Corps and FDEP within 90-days of approval","Recommended approval to Village Council with the following conditions; contingent upon no night operations and contingent upon them having to secure the permits that they have to get from FDEP and Army Corps, no additional trips, abide by the schedule for trips is it the four during season a day, and three during nonseason and not on the weekends in nonseason, and they have make their application to the Army Corps and FDEP within 90-days of approval",,,,See minutes,FDEP and Army Corps,DCI2025-E001,2,"Koreshan State Park, Estero, FL","Koreshan State Park, Estero, FL",26.4368409,-81.8180833,0.9,null,05132025 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/05132025%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
"First Reading Ordinance No. 2025-06 Mayfair Village RPD Rezoning An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions Rezoning for Property Bounded by the Seminole Gulf Railway ROW on the West, Broadway...",Residential Development,1,Village Council,Regular Meeting,Village Council,2025-06-04,2025-06-04,2025,Accepted,912,5,Ordinance,"First Reading Ordinance No. 2025-06 Mayfair Village RPD Rezoning An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions Rezoning for Property Bounded by the Seminole Gulf Railway ROW on the West, Broadway...","First Reading Ordinance No. 2025-06 Mayfair Village RPD Rezoning An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions Rezoning for Property Bounded by the Seminole Gulf Railway ROW on the West, Broadway Avenue E. Action: Passed first reading of Ordinance No. 2025-06 and Set Public Hearing and Second Reading for June 18, 2025","Passed first reading of Ordinance No. 2025-06 and Set Public Hearing and Second Reading for June 18, 2025","Passed first reading of Ordinance No. 2025-06 and Set Public Hearing and Second Reading for June 18, 2025","Passed first reading of Ordinance No. 2025-06 and Set Public Hearing and Second Reading for June 18, 2025",,,Detected,Conditions Rezoning,Ordinance No. 2025-06,,"Mayfair Village site between Broadway Avenue East and Sandy Lane, Estero, FL","Mayfair Village site between Broadway Avenue East and Sandy Lane, Estero, FL",26.43890234243,-81.805657540358,0.9,TD/CS,06042025.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/06042025.pdf,AgendaItemLocation,1,true,
Septic to Sewer,Residential Development,1,Village Council,Regular Meeting,Village Council,2025-06-18,2025-06-18,2025,Accepted,1044,8,Ordinance,"Second Reading Ordinance No. 2025-06 Mayfair Village RPD Rezoning An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions Zoning Amendments for Property Bounded by Railroad ROW on the west, Broadway Avenue...","Second Reading Ordinance No. 2025-06 Mayfair Village RPD Rezoning An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions Zoning Amendments for Property Bounded by Railroad ROW on the west, Broadway Avenue East on . Action: Approved Ordinance No. 2025-06 the additions to condition 3 that the fence shown in the pattern book must be maintained by the property owner and/or homeowners association, and all homes will be at the Lennar ""Manor Homes"" quality0","Approved Ordinance No. 2025-06 the additions to condition 3 that the fence shown in the pattern book must be maintained by the property owner and/or homeowners association, and all homes will be at the Lennar ""Manor Homes"" quality0","Approved Ordinance No. 2025-06 the additions to condition 3 that the fence shown in the pattern book must be maintained by the property owner and/or homeowners association, and all homes will be at the Lennar ""Manor Homes"" quality0","Approved Ordinance No. 2025-06 the additions to condition 3 that the fence shown in the pattern book must be maintained by the property owner and/or homeowners association, and all homes will be at the Lennar ""Manor Homes"" quality0",,,Detected,Conditions Zoning Amendments,Ordinance No. 2025-06,,"Mayfair Village site between Broadway Avenue East and Sandy Lane, Estero, FL","Mayfair Village site between Broadway Avenue East and Sandy Lane, Estero, FL",26.43890234243,-81.805657540358,0.9,TD/CS,06182025.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/06182025.pdf,AgendaItemLocation,1,true,
"First Reading Ordinance No. 2025-07 Pelican Sound Zoning Amendment An Ordinance of the Village Council of the Village of Estero, Florida, Approving With Conditions an Amendment to the Residential Zoning for the River Club Area of Pelican Sound Pla...",Residential Development,1,Village Council,Regular Meeting,Village Council,2025-07-02,2025-07-02,2025,Accepted,1119,11,Ordinance,"First Reading Ordinance No. 2025-07 Pelican Sound Zoning Amendment An Ordinance of the Village Council of the Village of Estero, Florida, Approving With Conditions an Amendment to the Residential Zoning for the River Club Area of Pelican Sound Pla...","First Reading Ordinance No. 2025-07 Pelican Sound Zoning Amendment An Ordinance of the Village Council of the Village of Estero, Florida, Approving With Conditions an Amendment to the Residential Zoning for the River Club Area of Pelican Sound Planned Dev. Action: Passed first reading of Ordinance No. 2025-07 and set second reading and public hearing for September 17, 2025","Passed first reading of Ordinance No. 2025-07 and set second reading and public hearing for September 17, 2025","Passed first reading of Ordinance No. 2025-07 and set second reading and public hearing for September 17, 2025","Passed first reading of Ordinance No. 2025-07 and set second reading and public hearing for September 17, 2025",,,Detected,,Ordinance No. 2025-07,,"Pelican Sound Golf & River Club, Estero, FL","Pelican Sound Golf & River Club, Estero, FL",26.4360814,-81.8298334,0.95,TD/CS,07022025.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/07022025.pdf,AgendaItemLocation,1,true,
"First Reading of Ordinance No. 2022-15 for Pelican Sound Residential Planned Development Zoning Amendment An Ordinance of the Village Council of the Village of Estero, Florida, Amending the Pelican Sound Residential Planned Development (RPD) Zonin...",Residential Development,1,Village Council,Regular Meeting,Village Council,2022-10-19,2022-10-19,2022,Accepted,1827,6,Ordinance,"First Reading of Ordinance No. 2022-15 for Pelican Sound Residential Planned Development Zoning Amendment An Ordinance of the Village Council of the Village of Estero, Florida, Amending the Pelican Sound Residential Planned Development (RPD) Zonin...","First Reading of Ordinance No. 2022-15 for Pelican Sound Residential Planned Development Zoning Amendment An Ordinance of the Village Council of the Village of Estero, Florida, Amending the Pelican Sound Residential Planned Development (RPD) Zoning To All. Action: Passed first reading of Ordinance No. 2022-15 and set second reading and public hearing for November 2, 2022","Passed first reading of Ordinance No. 2022-15 and set second reading and public hearing for November 2, 2022","Passed first reading of Ordinance No. 2022-15 and set second reading and public hearing for November 2, 2022","Passed first reading of Ordinance No. 2022-15 and set second reading and public hearing for November 2, 2022",,,Detected,,Ordinance No. 2022-15,,"Pelican Sound Golf & River Club, Estero, FL","Pelican Sound Golf & River Club, Estero, FL",26.4360814,-81.8298334,0.95,TD/CS,10192022 minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/10192022%20minutes.pdf,AgendaItemLocation,1,true,
Second Reading and Public Hearing of Ordinance No. 2022-15 for Pelican Sound Residential Planned Development Zoning Amendment No ex parte communication or conflicts of interest were noted. An Ordinance of the Village Council of the Village of Este...,Residential Development,1,Village Council,Regular Meeting,Village Council,2022-11-02,2022-11-02,2022,Accepted,1931,7,Ordinance,Second Reading and Public Hearing of Ordinance No. 2022-15 for Pelican Sound Residential Planned Development Zoning Amendment No ex parte communication or conflicts of interest were noted. An Ordinance of the Village Council of the Village of Este...,"Second Reading and Public Hearing of Ordinance No. 2022-15 for Pelican Sound Residential Planned Development Zoning Amendment No ex parte communication or conflicts of interest were noted. An Ordinance of the Village Council of the Village of Estero, Flor. Action: Approved Ordinance No. 2022-15 with staff conditions",Approved Ordinance No. 2022-15 with staff conditions,Approved Ordinance No. 2022-15 with staff conditions,Approved Ordinance No. 2022-15 with staff conditions,,,Detected,,Ordinance No. 2022-15,,"Pelican Sound Golf & River Club, Estero, FL","Pelican Sound Golf & River Club, Estero, FL",26.4360814,-81.8298334,0.95,TD/CS,11022022 minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/COUNCIL/11022022%20minutes.pdf,AgendaItemLocation,1,true,
Budget / Capital Improvement,Residential Development,1,Village Council,Regular Meeting,Village Council,2021-05-19,2021-05-19,2021,Accepted,833,4,Budget,2021/2022 Budget and Capital Improvement Program (CIP) Preliminary Discussion,"2021/2022 Budget and Capital Improvement Program (CIP) Preliminary Discussion. Action: No formal action recorded. 2021/2022 Budget and Capital Improvement Program (CIP) Preliminary Discussion Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems. Public Works Director Council Questions or Comments: Councilmembers Ward, Boesch, Fiesel, Ribble, Wilson, Vice Mayor McLain, and Mayor Errington.  Public Comments: Gordon Brown, Pelican Sound","No formal action recorded. 2021/2022 Budget and Capital Improvement Program (CIP) Preliminary Discussion Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems. Public Works Director Council Questions or Comments: Councilmembers Ward, Boesch, Fiesel, Ribble, Wilson, Vice Mayor McLain, and Mayor Errington.  Public Comments: Gordon Brown, Pelican Sound","No formal action recorded. 2021/2022 Budget and Capital Improvement Program (CIP) Preliminary Discussion Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems. Public Works Director Council Questions or Comments: Councilmembers Ward, Boesch, Fiesel, Ribble, Wilson, Vice Mayor McLain, and Mayor Errington.  Public Comments: Gordon Brown, Pelican Sound",,,,,,,,Pelican Sound Subdivision,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,0.85,TD/CS,05192021 minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/05192021%20minutes.pdf,AgendaItemLocation,1,true,
Coconut Road Roadway Improvement Update,Residential Development,1,Village Council,Regular Meeting,Village Council,2020-01-22,2020-01-22,2020,Accepted,2530,8,Budget,Coconut Road Roadway Improvement Update,"Coconut Road Roadway Improvement Update. Action: No formal action recorded. Coconut Road Roadway Improvement Update Staff Presentation/Comments: Village Manager Sarkozy; Public Works Director Willems. Council Questions or Comments: Councilmembers Levitan, McLain, Batos, and Mayor Ribble. Public Comment: Lou Frattarelli, Preserve at Corkscrew, ECCL Transportation Council Gordon Brown, Pelican Sound Elizabeth Stikeman, Pelican Landing, representing Bonita Estero Safe Travelways (BEST) Richard P...","No formal action recorded. Coconut Road Roadway Improvement Update Staff Presentation/Comments: Village Manager Sarkozy; Public Works Director Willems. Council Questions or Comments: Councilmembers Levitan, McLain, Batos, and Mayor Ribble. Public Comment: Lou Frattarelli, Preserve at Corkscrew, ECCL Transportation Council Gordon Brown, Pelican Sound Elizabeth Stikeman, Pelican Landing, representing Bonita Estero Safe Travelways (BEST) Richard Piester, Coconut Shores There was Council consensus to move the project forward. Staff will prepare a budget amendment and work to identify a qualified consultant","No formal action recorded. Coconut Road Roadway Improvement Update Staff Presentation/Comments: Village Manager Sarkozy; Public Works Director Willems. Council Questions or Comments: Councilmembers Levitan, McLain, Batos, and Mayor Ribble. Public Comment: Lou Frattarelli, Preserve at Corkscrew, ECCL Transportation Council Gordon Brown, Pelican Sound Elizabeth Stikeman, Pelican Landing, representing Bonita Estero Safe Travelways (BEST) Richard Piester, Coconut Shores There was Council consensus to move the project forward. Staff will prepare a budget amendment and work to identify a qualified consultant",,,,,,,,Pelican Sound Subdivision,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,0.85,,2020-01-22 Council Meeting Approved Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-01-22%20Council%20Meeting%20Approved%20Minutes.pdf,AgendaItemLocation,1,true,
Impact Fee Forecast 2025-2032,Residential Development,1,Village Council,Regular Meeting,Village Council,2025-05-07,2025-05-07,2025,Accepted,714,9,Public Comment,Impact Fee Forecast 2025-2032,"Impact Fee Forecast 2025-2032. Action: No formal action recorded. Impact Fee Forecast 2025-2032 Staff Presentation/Comments Steve Sarkozy, Village Manager Mary Gibbs, Community Development Director Presentation/Information by David H. Farmer, AICP, PE, CGC, Metro Forecasting Models Council Questions or Comments Councilmember Hunt, Vice Mayor Zalucki, and Mayor Ribble Public Comments eComment Kenneth Pryor, Pelican Sound","No formal action recorded. Impact Fee Forecast 2025-2032 Staff Presentation/Comments Steve Sarkozy, Village Manager Mary Gibbs, Community Development Director Presentation/Information by David H. Farmer, AICP, PE, CGC, Metro Forecasting Models Council Questions or Comments Councilmember Hunt, Vice Mayor Zalucki, and Mayor Ribble Public Comments eComment Kenneth Pryor, Pelican Sound","No formal action recorded. Impact Fee Forecast 2025-2032 Staff Presentation/Comments Steve Sarkozy, Village Manager Mary Gibbs, Community Development Director Presentation/Information by David H. Farmer, AICP, PE, CGC, Metro Forecasting Models Council Questions or Comments Councilmember Hunt, Vice Mayor Zalucki, and Mayor Ribble Public Comments eComment Kenneth Pryor, Pelican Sound",,,,,,,,Pelican Sound Subdivision,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,0.85,TD/CS,05072025.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/05072025.pdf,AgendaItemLocation,1,true,
"Second Reading Ordinance No. 2025-07 Pelican Sound An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions an Amendment to the Residential Planned Development Zoning for the River Club Area of Pelican Sound...",Residential Development,1,Village Council,Regular Meeting,Village Council,2025-11-19,2025-11-19,2025,Accepted,2089,7,Ordinance,"Second Reading Ordinance No. 2025-07 Pelican Sound An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions an Amendment to the Residential Planned Development Zoning for the River Club Area of Pelican Sound...","Second Reading Ordinance No. 2025-07 Pelican Sound An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions an Amendment to the Residential Planned Development Zoning for the River Club Area of Pelican Sound Located. Action: Approved Ordinance No. 2025-07",Approved Ordinance No. 2025-07,Approved Ordinance No. 2025-07,Approved Ordinance No. 2025-07,,,Detected,Conditions an Amendment,Ordinance No. 2025-07,,Pelican Sound Subdivision,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,0.85,TD/CS,11192025.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/Council/11192025.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Village Council,Regular Meeting,Village Council,2020-02-05,2020-02-05,2020,Accepted,2543,11,Public Comment,Williams Road West ofUS41 Update,"Williams Road West ofUS41 Update. Action: No formal action recorded. Williams Road West ofUS41 Update Staff Presentation/Comments: Village Manager Sarkozy; Public Works Director Willems. Information presented by: Steve Neff, P.E., AIM Engineering & Surveying, Inc. Daniel Schroeder, P .E., AIM Engineering & Surveying, Inc. Council Questions or Comments: Councilmembers Levitan, McLain, Batos, Vice Mayor Errington, and Mayor Ribble. Public Comment: Gordon Brown, Pelican Sound Roland Rothman, Wes...","No formal action recorded. Williams Road West ofUS41 Update Staff Presentation/Comments: Village Manager Sarkozy; Public Works Director Willems. Information presented by: Steve Neff, P.E., AIM Engineering & Surveying, Inc. Daniel Schroeder, P .E., AIM Engineering & Surveying, Inc. Council Questions or Comments: Councilmembers Levitan, McLain, Batos, Vice Mayor Errington, and Mayor Ribble. Public Comment: Gordon Brown, Pelican Sound Roland Rothman, West Bay The meeting went into recess at 10:55 a.m. and reconvened at 11:05 a.m","No formal action recorded. Williams Road West ofUS41 Update Staff Presentation/Comments: Village Manager Sarkozy; Public Works Director Willems. Information presented by: Steve Neff, P.E., AIM Engineering & Surveying, Inc. Daniel Schroeder, P .E., AIM Engineering & Surveying, Inc. Council Questions or Comments: Councilmembers Levitan, McLain, Batos, Vice Mayor Errington, and Mayor Ribble. Public Comment: Gordon Brown, Pelican Sound Roland Rothman, West Bay The meeting went into recess at 10:55 a.m. and reconvened at 11:05 a.m",,,,,,,,Pelican Sound Subdivision,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,0.85,,2020-02-05 Council Meeting Approved Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2020%20Minutes/Council/2020-02-05%20Council%20Meeting%20Approved%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2022-06-14,2022-06-14,2022,Accepted,980,7,Resolution,"Zoning Amendment - (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road. - Applicant is seeking; to amend the Pelican Sound Residential Planned Development Zoning Resolution and Master Concept...","Zoning Amendment - (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road. - Applicant is seeking; to amend the Pelican Sound Residential Planned Development Zoning Resolution and Master Concept Plan to . Action: No formal action recorded. Zoning Amendment - (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road.  - Applicant is seeking; to amend the Pelican Sound Residential Planned Develo...","No formal action recorded. Zoning Amendment - (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road.  - Applicant is seeking; to amend the Pelican Sound Residential Planned Development Zoning Resolution and Master Concept Plan to allow pickleball courts as an accessory use and also amend a condition related to outdoor entertainment. Staff Presentation/Comments Mary Gibbs, Community Development Director Presentation/Information by Ken Gallander, RWA Consulting Public Comment None. Board Questions or Comments Board Members Naratil, Wallace, Jeannin, and Chairman Wood","No formal action recorded. Zoning Amendment - (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road.  - Applicant is seeking; to amend the Pelican Sound Residential Planned Development Zoning Resolution and Master Concept Plan to allow pickleball courts as an accessory use and also amend a condition related to outdoor entertainment. Staff Presentation/Comments Mary Gibbs, Community Development Director Presentation/Information by Ken Gallander, RWA Consulting Public Comment None. Board Questions or Comments Board Members Naratil, Wallace, Jeannin, and Chairman Wood",,,,,,DCI2021-E003,2,Pelican Sound Subdivision,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,0.85,null,06142022 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/06142022%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2022-09-13,2022-09-13,2022,Accepted,1537,2,Vote,"Zoning Amendment - Pelican Sound River Club (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road. Applicant is seeking to amend the Pelican Sound Residential Planned Development Zoning Resoluti...","Zoning Amendment - Pelican Sound River Club (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road. Applicant is seeking to amend the Pelican Sound Residential Planned Development Zoning Resolution and M. Action: Motion withdrew",Motion withdrew,Motion withdrew,Motion withdrew,,,Detected,,DCI2021-E003,2,Pelican Sound Subdivision,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,0.85,null,09132022 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/09132022%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2022-09-13,2022-09-13,2022,Accepted,1538,3,Vote,"Zoning Amendment - Pelican Sound River Club (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road. Applicant is seeking to amend the Pelican Sound Residential Planned Development Zoning Resoluti...","Zoning Amendment - Pelican Sound River Club (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road. Applicant is seeking to amend the Pelican Sound Residential Planned Development Zoning Resolution and M. Action: Approved motion for a continuous to come back on the October 27th meeting",Approved motion for a continuous to come back on the October 27th meeting,Approved motion for a continuous to come back on the October 27th meeting,Approved motion for a continuous to come back on the October 27th meeting,,,See minutes,,DCI2021-E003,2,Pelican Sound Subdivision,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,0.85,null,09132022 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/09132022%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2022-10-25,2022-10-25,2022,Accepted,1864,1,Unknown,"Zoning Amendment - Pelican Sound River Club - Continued from September 13, 2022 meeting (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road. No ex parte communication or conflicts of interest...","Zoning Amendment - Pelican Sound River Club - Continued from September 13, 2022 meeting (DCI2021-E003) (District 2) 4561 Pelican Sound Boulevard, located west of US 41 and north of Williams Road. No ex parte communication or conflicts of interest were not. Action: Recommended to the Council to approve the request with conditions",Recommended to the Council to approve the request with conditions,Recommended to the Council to approve the request with conditions,,,,See minutes,September 13,DCI2021-E003,2,Pelican Sound Subdivision,Pelican Sound Subdivision,26.42929045220349,-81.82471928963577,0.85,null,10252022 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/10252022%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
River Ranch Road Improvements,Residential Development,1,Village Council,Regular Meeting,Village Council,2021-02-17,2021-02-17,2021,Accepted,2599,9,Public Comment,River Ranch Road Improvements,"River Ranch Road Improvements. Action: No formal action recorded. River Ranch Road Improvements Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works Director Presentation/Information by: Clair Wright, CW3 Engineering Council Questions or Comments: Councilmembers McLain, Batos, Boesch, Levitan, Wilson, Vice Mayor Errington, and Mayor Ribble. Public Comments: In Person: Gordon Brown, Pelican Sound Corey Rosier Melissa Glickshaw  eComment: Joyce Pastore","No formal action recorded. River Ranch Road Improvements Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works Director Presentation/Information by: Clair Wright, CW3 Engineering Council Questions or Comments: Councilmembers McLain, Batos, Boesch, Levitan, Wilson, Vice Mayor Errington, and Mayor Ribble. Public Comments: In Person: Gordon Brown, Pelican Sound Corey Rosier Melissa Glickshaw  eComment: Joyce Pastore","No formal action recorded. River Ranch Road Improvements Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works Director Presentation/Information by: Clair Wright, CW3 Engineering Council Questions or Comments: Councilmembers McLain, Batos, Boesch, Levitan, Wilson, Vice Mayor Errington, and Mayor Ribble. Public Comments: In Person: Gordon Brown, Pelican Sound Corey Rosier Melissa Glickshaw  eComment: Joyce Pastore",,,,,,,,"River Ranch Road from Williams Road to Corkscrew Road, Estero, FL","River Ranch Road from Williams Road to Corkscrew Road, Estero, FL",26.425785502152,-81.794620501714,0.95,TD/CS,2172021 minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/2172021%20minutes.pdf,AgendaItemLocation,1,true,
